one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fifteen,sixteen,seventeen,eighteen,nineteen,twenty,Class,Stability,Cluster2,Cluster3
1.407593027,0.954566335,2.505648514,-0.69453236,0.729736981,-0.021047745,-1.054823974,0.117368027,-0.287730773,0.261942059,0.740806948,-0.179907037,-0.068944296,-1.09487534,-0.384920303,-0.153004142,-1.681746993,-0.340520743,-0.403581603,1,0.3,1,1
-0.848833673,-0.455506765,0.674713551,-1.165534499,1.037486389,1.104187799,-0.116645427,-0.576500895,0.259992053,-0.972273004,-0.614027286,0.884592988,-0.462508264,0.614829694,0.472198973,-0.585178687,0.642748215,0.989890425,-1.950849401,0,0.75,2,2
0.684285076,1.624961111,0.387168907,1.700024209,1.221774387,-1.078357804,0.42972251,-0.186765309,0.127243124,0.360120643,1.02409156,0.536066667,0.669529076,-0.992635913,1.156214024,1.258925898,-0.669558099,0.761745028,-0.547690444,0,0.25,1,1
-0.366084864,-0.349162185,-0.783287564,-1.762103775,-0.172415028,-0.901678456,-1.570129786,0.071621588,-0.606580129,-0.740665364,-1.345485127,0.966850581,-1.434247727,-0.022559784,1.80698475,-0.558584371,-0.176492865,-1.043579619,0.304128831,1,0.65,2,2
-1.870231737,-0.039721546,0.001254877,0.659027132,-1.107991116,-0.487411373,-0.170876884,0.009677062,-0.231823603,1.922649232,-1.054555813,0.50324056,0.917780121,0.185257678,-1.24309618,-0.420350868,-0.291097978,0.012096964,-2.195793055,0,1,2,3
0.678367927,1.389009807,0.481932582,0.154334105,0.190766582,-0.089794773,1.841573854,-1.162984835,0.210217332,-1.330546986,0.442795076,1.245957177,-2.19218399,1.426374857,-0.441389164,-0.621357462,0.443033394,2.055964018,-1.56109681,1,0.45,1,2
0.911966884,-0.720076196,0.038579567,0.182770184,1.85564607,-0.082481465,-0.652039727,1.088125902,0.824634046,-1.533280441,-0.464722476,0.190724385,1.977288667,-0.327437039,0.595278155,0.96618447,0.043856726,0.557605928,-0.840744148,1,0.85,2,3
-0.43776011,-1.170218463,1.81283165,-1.927931398,0.766691956,-0.089270534,0.56085218,-3.385273126,-0.736428212,1.319146143,-1.604181848,0.928775966,-3.072170904,0.096059337,-0.236349703,0.086552385,0.636110493,-0.395977263,-1.255104066,0,0.8,2,3
0.774418489,-0.562131949,-0.6987074,1.113778413,-0.494399546,1.920739706,1.158879177,0.13471114,0.400224523,0.611502587,-1.064953731,1.182131646,2.148592064,1.399032579,-0.97174199,-0.232014959,-0.951677912,-0.211252728,0.064176514,0,1,2,3
-0.467216773,0.054647074,-0.002599204,2.079259679,0.26773391,0.244568443,1.038593108,0.202149952,1.007409552,0.968278402,-1.227092695,0.773957789,0.657393958,-1.934273089,-3.73207902,-0.474619995,0.036520938,-0.234828961,0.730457659,0,1,2,3
0.109146485,1.202229362,-1.504841815,-1.724262284,-0.294557103,0.120814619,0.609024283,-0.751355617,-0.593082175,0.259798426,2.345833659,-1.287876181,1.379611121,-1.115077836,-1.334389197,0.335844845,-0.384925859,-1.022384509,-0.051111175,0,1,2,3
-0.493447021,-0.898252182,-0.306652797,-0.759495661,-0.338253412,-1.575122266,1.609453914,0.828248982,0.581792234,-1.083241398,-1.980738094,-0.374572589,2.783944692,0.982687067,1.089573909,-0.333528517,2.571845974,-0.119255174,-1.173187946,0,0.8,2,3
1.473984588,1.023920773,-0.202658091,-0.246997416,-0.180932429,-0.289867938,0.188290058,-0.78594804,-0.162515957,0.49253497,2.08522525,-0.512045038,-1.866479627,-0.517360699,-0.137010532,-0.945337267,-0.392788183,-0.619298435,0.665323552,1,0.35,1,1
1.997763937,1.879595673,-0.725429813,0.796586427,1.293444344,0.202300754,0.123460045,-2.302546603,-0.153676183,-0.32060471,-0.164236515,0.220547311,0.09763655,-0.91468848,-0.103692689,0.569373601,0.062091344,-0.006106157,0.371122388,0,0.8,2,3
0.717987917,0.16552561,-0.905302521,-0.806236987,-0.88615469,0.1365067,1.61228838,0.653792234,-0.129319991,-0.948980696,-0.979944456,0.638968896,-1.299503968,-0.769746943,0.783096134,0.571498666,-0.018073696,-0.337485478,-0.444710776,1,0.35,1,1
0.893101436,-1.773943551,-0.109876018,0.013661483,0.156008157,-0.209158837,-0.201819302,-0.548492518,-0.833927656,-0.31438113,1.35415581,1.32265018,1.35204873,0.175718657,1.23116701,-1.213276385,-1.880268347,-0.765010943,1.427206061,1,0.65,2,2
-2.298762906,-0.210090431,0.173852821,-0.756731372,0.34187093,-2.206511731,0.067615811,-1.632250399,0.51759681,1.43838404,-0.480873475,-1.681399869,-0.411626933,-1.59569762,0.67609103,-1.299586709,-0.289901582,-0.681661697,0.158636609,0,0.65,2,2
-0.315421558,0.298057828,1.858405623,-1.497020514,-0.061408456,-0.285098353,-0.203812885,-1.645003127,-1.25376375,-2.346815885,-1.657836257,0.283384606,0.788978409,-1.274277047,-0.722130178,0.915908948,-1.186566923,-0.173250618,1.793086498,1,0.2,1,1
0.092314791,-0.446660372,-0.318221234,0.177445868,-0.473160409,0.177261172,-1.066038504,0.038295288,2.686647684,0.90313668,-0.656733783,0.86680409,1.205085335,0.007527616,0.7537364,-0.86049767,-0.350083328,0.246624894,0.787240026,1,0.85,2,3
0.100836616,1.923308469,0.140002958,0.591116233,1.287760561,0.833705705,-0.993459761,0.315118282,-0.93762829,0.905589349,-2.089998863,0.020140629,-1.890938936,-0.3790737,0.161448219,-0.413745095,-1.213868504,-1.045393224,-0.796036546,0,0.85,2,3
0.164034209,-0.403080763,0.158959919,1.470396842,-1.010963639,1.309205614,-1.069616239,-1.177690481,-0.605487677,-0.873657496,-1.340534205,-0.834893159,-0.063842747,-2.195005887,1.910184825,-0.388073079,0.915309539,-0.45667867,-0.610388218,1,0.25,1,1
-0.307701145,-0.917056492,-0.233418197,-0.561592021,0.123782086,0.883158069,0.597567126,-0.258231254,-0.207511862,-1.434307948,-0.961348657,-1.053796022,-2.184998359,0.327233925,1.34731702,0.886921296,0.084496088,-1.270942077,0.251616525,0,0.4,1,1
-0.109531142,0.856000994,0.729776385,1.39493839,-2.424658225,-1.928120278,-0.123810342,-0.292953721,-1.23249291,1.077366029,-0.224185577,-0.533285857,0.504961275,-1.287098151,1.221983025,0.430063198,-0.350860356,-0.360395458,-0.125255683,1,0.45,1,2
1.314062706,0.364328415,0.87181515,-0.053365829,0.931797386,0.108103022,-1.287410821,-1.757040531,-0.390299459,-0.73208855,0.39894933,0.09131209,0.749331727,-0.119651884,0.613908662,-0.1572025,-2.441149862,0.189606034,-0.069436527,0,0.2,1,1
-1.574088719,-1.726575415,-2.304053081,-1.357734922,0.951390973,0.951153582,-1.463770846,-0.209188121,0.47391923,0.691325799,0.517643336,2.301152778,1.064050546,-0.053608615,2.261812222,0.459747732,2.128954713,-0.775637055,-0.158123866,1,0.85,2,3
-1.027857777,-1.295015932,0.312372204,1.039585167,0.617783722,-0.635642748,0.226230689,-1.758885535,2.396412384,-0.908685077,-1.764279484,-0.052823561,-3.197402216,1.839283111,1.065045607,0.628770078,0.927665652,-1.026551468,0.364847602,0,0.6,2,2
-1.660131558,-0.460359268,0.606976798,-0.927182047,0.101655384,-0.318381647,-0.74769639,-0.71140672,-0.254797186,1.526815869,-1.705001522,-0.089783569,1.993932475,0.292098586,-0.445006526,1.005093328,-1.372864646,-0.596365406,0.12603642,1,0.5,1,2
-0.504851063,0.013951161,-1.148424039,0.772289653,0.772268865,0.391931819,-0.044406977,-0.416734883,1.99819615,-1.37059754,0.959493373,0.521306095,1.666310963,1.648118047,-0.371263838,1.274313472,0.711930592,0.105190966,0.254521599,1,0.45,1,2
2.012657767,0.139955032,-0.048258012,-2.388634127,0.812240492,-0.498593888,0.238302561,1.118738293,-0.23359074,-0.476946151,1.374098954,2.009275138,-1.583725887,-0.4707883,0.557995664,0.514923953,1.875035914,1.010550804,0.405754882,0,0.7,2,2
1.034190221,-2.181607475,0.930532778,0.248587387,-0.642427248,-0.38679005,-0.285539061,0.244251095,1.910047458,0.084504547,-1.603417482,-0.548497556,-1.835878138,1.255367011,1.908871754,0.227232238,-0.902427215,0.031560933,-2.367562267,1,0.6,2,2
1.575917975,-0.586784883,0.078260754,0.09618506,-0.539824688,1.156591866,1.107103833,-0.375802868,0.435807144,1.808595941,-1.562255084,-1.519282987,0.753198222,0.870863686,2.819319912,0.409835916,-0.041076899,0.078106681,0.193096133,1,0.9,2,3
-0.959308259,0.451840229,0.048163175,-0.603621103,0.515853251,0.999287296,1.410205168,-0.462257354,-1.778306378,0.016053158,-0.207795637,-0.093398317,0.598589404,-1.16548313,-0.313443186,0.022168972,-0.305747673,-0.759954938,0.269970725,0,0.55,1,2
0.038547134,0.335082809,-0.247135984,0.115834962,0.146680858,-1.740475795,-1.353848902,-2.705347179,0.019338309,0.99847262,-1.934009488,0.66797807,1.112053115,0.252608887,-3.764911877,-0.656611402,-0.25298654,0.008455906,0.313715179,0,1,2,3
-0.776110172,-0.39701881,-3.171766617,1.032822544,0.099388996,-1.146484111,0.254911727,1.929083028,-1.755245962,-0.18903326,0.879399828,1.671960567,1.279795068,-0.416298106,0.758264472,-0.119807891,-1.287517071,0.696016587,-0.559562545,1,0.8,2,3
-1.300111862,-0.153611601,1.156983964,0.110166505,0.296844794,1.730385253,1.215532308,1.644667253,1.101059957,0.780240489,-0.227406247,-1.858388766,1.042120823,-1.259205192,-0.93843107,1.122568735,-1.170654434,-0.30689105,-1.645549215,0,1,2,3
0.874661288,0.390323097,-1.429866769,-0.941801231,-0.58998932,0.695015362,0.907341399,-1.001585453,0.522065651,0.389727643,0.039753178,-0.397034415,-1.733890361,-0.040634172,1.50223215,0.260004593,-0.809099185,1.284543526,0.837240351,1,0.4,1,1
-0.105756098,2.341105678,-1.966618319,1.73158403,0.758118793,1.735469871,-1.967830616,0.661035343,-0.263658777,3.180827714,0.3961707,-0.313457048,-0.897352941,-0.534779105,2.10836029,-0.587657071,-1.207724356,-0.976984928,-0.654470373,1,0.7,2,2
0.837427064,-0.135026949,0.103601174,1.798244354,0.20578235,0.627204914,2.426066979,-0.503591779,1.114418376,0.626554806,0.593406241,-0.271106013,-2.003589375,-0.523792545,1.403923514,0.039895764,0.347337941,-1.684182578,-1.151944594,1,0.35,1,1
-0.064235276,-0.21268874,2.028304205,-0.568278035,0.675715206,0.767839409,-0.057081009,-0.909920898,-0.441777606,1.674463002,0.258375868,-1.641923951,0.826281113,1.023537076,0.665313354,-0.215954847,-0.484414438,-0.174820448,-0.561354411,1,0.8,2,3
-0.063929485,-0.024399706,-0.59655475,-0.752429584,1.64006276,-0.544233106,-0.120853842,-2.798188931,-0.92555463,0.265740968,0.094146053,-0.438396351,0.502576275,-0.444061423,2.105564473,0.810340006,-1.151933567,-1.044554423,0.041156813,1,0.95,2,3
1.764705298,-0.539205224,-1.638889956,-0.755694886,1.777195992,0.584314664,-1.166398929,2.366873098,-1.380466199,-0.681872066,0.104162132,1.2129545,0.639291883,1.21749435,1.419187101,0.300431856,1.392760954,0.465447779,0.002199536,1,0.85,2,3
-1.461611497,0.835050018,0.669946948,-0.222983338,0.256236592,1.532447019,-0.097028859,0.613989408,0.472725228,-0.797486531,-2.984505026,0.812525839,1.296438676,0.380200475,1.043184648,1.595452793,-1.205907298,0.155536929,-0.954883839,1,0.9,2,3
-0.207230266,-2.620366203,-0.630437189,0.859789472,-0.168271887,-1.395255109,2.171738466,-0.529958736,-1.613927302,-1.048902461,2.654152079,0.016264607,1.534021961,-1.564396675,-2.91214755,0.928755054,-2.096421919,-0.320967346,-0.891744958,0,0.95,2,3
-0.555739989,0.691563327,-0.079597255,-0.43558792,-0.875216189,-1.743728202,0.915988734,0.42425716,-0.903591398,-0.959510819,-0.159433229,-1.109531682,2.173285396,2.079496392,-1.695086851,-1.491892002,-0.680432601,-0.361222334,-1.109137152,0,1,2,3
0.32348434,-0.602344606,-0.471413212,-0.773968425,0.941439202,-0.837375674,0.453531418,0.28118099,-0.723150393,0.007914065,-0.794780622,-0.218238188,1.642389393,-0.003743117,1.294650991,-0.836866834,1.62696718,-0.867473692,-0.440375525,1,1,2,3
-0.123050574,-0.998023781,0.291866187,-1.13630999,0.89052081,-0.457441028,0.426348349,-1.346924401,-0.270590506,-1.511669222,-0.540178437,0.749892394,0.787857162,-0.177551725,-3.337372821,-0.045907025,0.46776698,-0.419757936,-0.747620845,0,1,2,3
1.275915146,0.780441831,-0.184523569,-0.714071597,-0.689164542,0.157138027,0.566951661,0.673434541,-1.36511765,0.965448877,-0.138224836,-0.07411923,-0.698640058,0.274261527,2.489461295,-0.743884484,0.032845197,0.229654719,-0.851423343,0,0.05,1,1
-1.96568995,-0.763667107,0.461326894,0.920213265,1.092530134,0.499179301,-0.328339989,-1.403490626,-0.291055515,-0.173921294,-0.496048763,-1.02416456,-0.547250344,-0.847301116,0.220618223,1.287890452,1.103735944,1.177364744,-0.391027325,0,0.9,2,3
-0.607707949,-0.141854816,-1.10025798,1.258052677,-0.103059241,0.526639936,1.14798589,0.376421849,-1.253013238,0.771696858,0.410385944,0.706705139,0.022101925,-0.805074594,-0.317777393,0.613926975,0.839801875,0.586002942,-0.833185934,1,0.5,1,2
0.617316448,-0.834242575,1.017150832,2.0527336,-1.282487271,0.672840727,1.233662711,-0.614032882,0.530040371,-0.182634603,-1.204252136,0.457584075,0.254239613,0.136155879,2.223324494,1.334364477,-1.269247718,-0.054841168,-0.84376126,1,0.75,2,2
-1.806923374,-1.169253756,-0.73171516,0.233919514,-1.155163403,-1.833222721,-2.369340521,0.507530719,-1.306118745,2.579286432,-0.313270576,0.413633163,1.157895715,-0.789923016,-1.642723678,-0.627598481,0.641200299,-0.67082554,0.453952371,0,1,2,3
2.011234305,-1.15441675,1.770425693,-1.176212466,0.079581506,1.34215553,-0.761137861,-1.028108821,-0.274280591,0.380850802,-1.593884854,-1.228005962,0.621755059,-0.036712279,1.744767058,-0.747170247,-0.113587221,0.229407751,0.302922134,1,0.8,2,3
1.957726703,0.644847421,-0.099723195,-0.96926299,-0.107705419,-0.812867662,-0.902873863,-0.708437204,0.168951308,-1.23650715,-0.792648973,-0.407355035,2.114772757,-0.498773099,1.828036965,0.078657997,-1.046346176,-1.443326995,-0.630751443,0,0.1,1,1
-1.610021288,0.778722021,-0.079286358,2.858505969,0.104122877,-0.163656718,1.074820653,-0.123251079,0.287228901,1.954321356,0.537205148,-0.582605113,-1.427910164,0.975277772,1.82645955,-1.07591036,-0.649775552,-1.37880091,0.054875429,0,0.35,1,1
0.36751485,0.260196207,-0.357157622,1.459276396,-2.561416399,0.635603586,-1.112081619,-0.712660764,0.453250514,-0.33905149,-0.760581314,1.952277918,-0.236459434,1.162879485,0.755894806,-0.73642586,0.5832043,1.268518707,-0.508665809,0,0.55,1,2
-0.985995289,0.121068151,0.092876586,-0.242190258,-0.14655888,-1.163219199,-0.256732565,-1.485809095,-0.501013598,0.809567797,1.322349138,1.220966926,-1.937201249,-0.027879181,0.029149695,1.683308972,1.172179149,-2.215705947,1.530718295,1,0.25,1,1
1.49119522,-2.613521572,1.235183576,-1.674801491,-0.223695122,1.516275818,-0.359564752,0.16883773,0.758815949,0.246961338,1.438946698,-1.982766619,0.951668988,-0.489528851,0.209680202,-1.60276096,-0.492777012,-0.454471373,-0.471578242,1,0.4,1,1
0.373354598,-0.306439904,-0.414984848,-1.040824845,1.936763892,0.303444746,0.865973804,0.325588326,-0.832353424,-0.738861907,-3.175681921,-0.703770057,2.409433337,2.211847379,-0.957373669,-0.539570023,0.706401126,-1.1122855,0.430656417,0,0.95,2,3
-1.490275663,-0.569621977,0.087537382,0.460101671,0.020961126,0.438124269,-1.206028997,-0.302550294,-0.312802232,-0.467934826,-0.194572641,-0.516306577,1.457603826,-0.606442438,-1.46067159,1.523466831,-2.387990776,0.739251338,-1.270473764,0,1,2,3
-0.46591233,1.074280611,0.104455662,1.731946787,1.013020809,0.157261689,-1.326234721,0.891477455,0.694985366,0.855366981,0.148062308,-0.750103267,0.244481516,-1.787796222,2.776230274,-1.391537091,-1.087446127,1.586407468,1.02106145,1,0.65,2,2
1.939883029,-1.34198244,0.083705359,0.334024164,1.848932742,-0.521886539,-0.077756614,0.361245054,-1.595378219,-0.824804793,-1.150534587,0.621117747,-2.126152443,0.374159359,1.791866495,1.274625353,-2.001028893,0.357255033,-1.793558228,0,0.75,2,2
1.561067921,-0.825633314,0.794301283,0.902973878,1.542506659,-1.696110486,-1.021314401,-0.470298927,0.569544687,-0.13199018,0.200552287,-0.896926451,-0.149579812,0.392184759,0.800379289,-0.643876512,1.676207951,0.572333455,-0.403891614,0,0.6,2,2
1.631216936,-1.188946099,0.506633065,-1.209450378,0.212720919,0.120808266,-1.48083155,1.50939347,0.594110343,0.044354562,1.983583411,-0.779676113,-1.038615967,-0.026622502,1.815327526,0.399282693,-1.189655118,-1.784343777,0.021263374,1,0.45,1,2
0.489267756,0.412603553,-0.57876258,-1.245091836,-1.242826119,0.420417996,-0.060980603,0.479077032,0.510779896,0.028263735,0.029579388,0.46078738,-2.574573532,-0.283526253,0.7107722,0.917623945,-1.344814908,0.07974234,0.045080834,1,0.05,1,1
-0.748833077,2.416680358,-0.758498833,-0.700099083,0.325496714,-0.431066098,-0.252350463,0.740728886,0.417811461,-2.416911112,-0.414041334,0.59053634,-2.13296218,-2.01851013,0.894232633,0.208397012,-0.636309861,-0.579165129,0.696132343,1,0.55,1,2
-1.327270578,-0.752280044,-1.022644031,-0.742246567,2.551151658,0.782577847,0.444764572,0.636641821,0.955436126,0.419094218,0.025162221,-0.869400095,0.308530323,-0.80297689,1.485430134,-0.138980715,-1.048067352,-0.125269979,-1.875118906,0,0.1,1,1
0.306190768,1.311750742,-0.499428291,-0.363241659,0.777532723,-1.272745208,-0.759400359,-0.842729601,0.851421396,-1.573890147,1.085346014,-0.19337977,-1.168615815,-0.914459186,1.830957871,-0.832153168,-0.528043601,1.84260172,0.007330786,0,0.6,2,2
0.255733191,-0.43735505,-2.092174274,0.781075112,0.040610588,-1.732803223,0.411873506,0.805100857,0.441404367,1.005583386,-1.391844582,0.043339602,-1.756102132,1.974478242,-0.62760161,-1.755402401,0.25024139,0.356984018,0.969469652,1,0.45,1,2
0.578929628,-1.06744596,2.617335499,-2.222081381,0.592826459,-0.080474074,-0.932761395,-0.848332583,-1.286343464,1.834489725,-0.043224868,0.852501546,1.088658802,-0.394312769,0.820197327,1.941927412,-1.753390571,0.00131445,0.888724358,1,0.65,2,2
-1.427544968,1.381480587,-0.427081322,0.66902521,1.046911855,0.049795819,-0.699081378,1.237489504,-0.169061544,-1.243600511,-0.917522462,-2.053352443,1.208180763,-1.834747655,1.898501216,-1.892997069,1.922993133,-1.985116997,-0.926048301,1,0.7,2,2
1.944500214,0.396461712,0.188877887,0.505295105,0.712235015,0.787907292,-0.878396015,0.496274463,1.0909604,-0.225203634,-1.176914883,-0.414747296,0.94236549,-0.458464035,0.264491522,-0.284464938,-0.56134519,0.559707034,-0.740319554,1,0.8,2,3
1.294139083,1.339406123,0.187829289,0.878494774,-0.044885262,-0.914715883,-0.696566756,0.998998936,-0.347409532,0.090631444,-0.579272711,-1.014791484,0.142448023,-1.474831203,1.76419183,1.362295708,0.220367055,-1.624347752,1.194029399,1,0.45,1,2
-1.649713957,-0.303118377,0.057649662,1.350854385,0.918144608,0.332981874,1.167689527,-0.213913354,0.770549273,0.185308699,1.22962113,1.618818243,1.079654152,0.004686077,-0.012802665,0.244890209,0.539165538,0.115501089,-0.784473386,0,0.3,1,1
-0.943184073,0.695391933,1.453144829,-0.001133328,-0.573386937,-1.148393789,0.31983605,-0.114995723,-1.043792973,0.939496762,0.654194812,-0.04067527,-0.1014903,-1.363175559,2.256719777,0.781753465,-1.209543469,0.747308309,-1.026844961,1,0.65,2,2
2.188808981,0.617115342,0.730158481,0.533833228,1.866175264,-1.071718226,1.000068656,0.395393261,-0.496127001,-1.397445392,1.388685287,-1.340877779,0.713144993,-0.032607305,-0.746428841,3.329627647,1.059781349,0.623057997,1.220325379,0,0.9,2,3
-0.511216921,-0.828257179,0.41739301,0.951631769,-0.783464983,-1.112978881,-0.309778923,0.708901881,-0.852481618,0.326931969,-0.823149358,1.650717029,-1.428387503,-1.504088627,-1.500242124,-1.122298465,0.881674315,-0.242264636,-1.497837549,1,0.05,1,1
-0.297860049,0.742792349,-0.83026569,0.998537223,1.246268271,0.596274044,0.061339205,-0.633871686,1.177908064,-0.347134352,0.705884383,0.097147538,-0.200019706,-0.349955223,1.57690689,-1.774930902,1.005164895,1.839367801,1.397733708,1,0.15,1,1
0.918456042,-1.140928725,-1.179467637,0.364923549,-0.319794319,-1.534275108,1.615705746,-0.313823962,-0.377765391,0.055045314,-0.568847014,-0.035934902,1.44443378,0.561549412,0.813075276,-0.304770344,2.752702933,0.415490475,0.481974028,1,0.8,2,3
0.793718445,-0.933556585,-0.419920264,-0.615323781,-0.226948583,0.323826923,-0.115902634,-0.038698823,-0.14408688,-0.307963512,0.795396289,0.493609289,1.205343559,-0.567989085,0.232777427,-1.099048509,0.872824902,-0.134903271,0.032504947,1,0.95,2,3
0.984288953,-0.911560439,0.002503013,0.107152552,0.842991082,1.022809313,1.302107345,-0.940521432,0.205695419,0.381047023,1.097114261,0.852465015,-0.645319091,0.668489488,2.215837492,1.027497916,-1.133019174,1.054040243,1.465573444,0,0.25,1,1
