Zero,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Eleven,Twelve,Thirteen,Fourteen,Fifteen,Sixteen,Seventeen,Eighteen,Class,Stability,Selected
1.65534681,0.606484087,-0.701407379,-0.675054464,0.917685737,0.582352358,0.531818461,-0.032008607,0.270381939,-0.475443043,-0.631252839,-0.066140635,1.048142526,0.486812436,0.530832472,-1.670084519,-1.234400618,-0.132294349,0.233822496,1,1,No
-0.082806886,-1.381656455,0.926610647,0.395607873,2.266443785,0.134520083,0.197383519,-0.372277942,-0.352819643,-0.262900773,1.452478134,0.024199189,1.210301552,-0.110361814,1.147776006,-0.098619229,-1.302246368,-0.482531108,-0.808683426,1,0,No
1.185326002,0.23901639,0.40788315,-0.730713159,-0.307539525,-0.607403182,-0.274756406,-2.758956457,-1.003130957,-1.011183395,-0.708174405,-1.196427894,0.571189733,-1.16657411,0.288066747,0.945977128,0.185510274,-0.33374446,1.844821915,1,0.15,No
-0.169492771,0.431162219,1.582903531,1.547076099,-2.621091665,-0.55825359,0.836859777,1.699438,0.024141407,-0.926863865,0.785619368,2.031222814,0.360829662,-0.51833174,1.404749435,3.746891748,0.489707517,0.711294653,-0.996016722,0,0.95,No
-0.727817089,1.310710798,0.163820016,-0.696522653,1.375059096,-0.079830499,1.513017439,-0.284316214,1.159309022,-0.769473365,-0.286792328,2.099462758,-0.172981739,0.437274771,0.368967173,0.079153373,1.197418526,0.393168889,0.060622993,1,0,No
0.308397812,-0.362445833,-2.139954696,0.008452129,0.445609182,-0.770178212,-0.232526894,-1.144219747,1.222472738,1.609800114,-0.484680539,0.013490456,1.291768197,-0.942939416,0.724321491,-0.274679172,-0.91014401,-1.537173365,0.433961283,1,0.5,No
0.342067235,-0.151465755,-0.359997797,1.11522195,-1.431098209,-0.082795314,2.047123511,-0.347346094,1.678068931,-0.013826936,0.708631131,-0.318168401,0.625795727,0.597845011,0.330581235,2.101759131,3.534384489,-1.069477312,-0.898450572,0,0.6,No
1.22052662,-1.050608969,-0.594920702,1.394953452,-1.433178465,-1.280372473,-0.196165156,-1.970223642,-0.165275706,0.529011519,-0.713844478,-0.595952265,0.757434212,-0.677514979,2.151369108,0.451513121,-0.593685101,0.196980577,0.385054584,0,0.5,No
-1.684887667,1.810714752,0.953855197,-0.362106205,-2.136977895,0.464105597,1.12430454,-0.014920503,-0.434084535,-0.410569021,0.466531225,0.418799551,-1.235242965,-0.674167761,-0.92504994,3.615213268,0.468198113,1.404462249,-1.177484336,0,0.2,No
-1.625156316,-1.44471655,0.790154142,-0.113472998,-0.590256873,-0.440484999,0.021660773,0.344808638,1.034748174,-0.72050651,0.090103821,0.868172067,0.167368493,-1.029551011,-0.004143275,-0.482458422,-1.471469621,0.274964885,-0.873066657,1,0.75,No
-0.804081767,-0.327877378,0.46689895,-0.081229462,1.576943186,-1.126622889,-1.426208123,0.418945258,0.744914952,0.883593891,0.428244127,0.718938395,-0.184233837,-0.643269401,-0.106262057,-1.926941411,-1.103109054,1.179076352,0.086006952,1,1,No
0.301221914,-0.468663211,-0.208713923,0.410538178,-1.35640432,-0.776035565,-0.728003496,-0.979772587,0.786939196,-0.194959286,1.5429902,2.409808371,-0.903528995,1.630179596,-0.030721617,1.984438664,0.095430247,0.971847921,1.415238104,1,0.45,No
-1.257002977,-1.397703166,-1.666930051,-0.475825678,-0.285217886,-1.488165835,0.638786567,3.085986835,-0.699023405,-0.162207316,1.673490776,0.417444514,1.767185682,-0.665709753,1.757799008,1.37467725,0.03181728,-0.110389304,-1.323575883,0,1,No
-0.500529999,-1.295233971,-0.548416525,1.420001104,-0.296641121,-0.120168338,-0.34785121,1.588056471,0.736612647,0.729515068,-0.294929919,0.499166808,-1.453302106,-0.488880076,0.229972603,-1.910296238,0.954012198,0.272592245,1.277354436,1,1,No
0.169982744,1.404435174,1.777565914,1.587545359,-1.410826378,-0.482311116,-0.48438796,-1.940248627,0.301600898,-1.128815539,1.526458439,0.281520109,0.996557431,-1.183993183,2.00970232,1.984807337,-0.985969793,-0.545399932,0.399006808,1,0.55,No
0.825598203,0.360841234,0.381779526,-0.34374145,0.268755574,-3.162075284,-1.540311431,-1.857296604,-0.525101026,1.042918242,0.112368538,-0.072584672,0.632287391,-0.542091919,-0.563390639,-0.382897137,0.203283083,0.276652573,-0.195070003,1,0.95,No
-0.33299187,0.99979918,-0.759972807,-1.414828951,1.837911561,0.169349004,-0.2652826,-1.251293866,-0.239921554,-0.008281529,1.461423645,-1.430096043,-1.024429622,-0.491480265,0.123286682,-1.138270316,0.093034459,0.751659601,0.330982923,1,1,No
0.43142434,0.183068074,1.748084542,-1.514275601,-0.419579206,0.383562603,0.643196065,-0.539906723,-0.512699619,0.731717667,-1.037043636,0.314964767,-2.403965887,-0.520654576,0.112922076,-0.387485323,0.373061516,1.005562284,1.866955474,1,0.95,No
-2.225816811,-0.563618501,-3.140062563,1.162575514,-0.145984479,0.484870574,0.683320089,1.996786788,-0.244900217,1.116047068,-0.790532701,0.569712121,-0.711621318,0.360182106,-0.48271644,-1.194824749,-0.499516639,0.785589486,-2.436760012,1,1,No
0.614404765,0.530843152,0.499974028,2.258241784,-0.748381888,1.853850337,0.30060315,1.067494814,0.474320614,0.473061279,0.35727172,-0.263039862,0.893601702,0.276013545,-2.338567813,-2.283504569,-1.16503918,0.10048287,-1.3159394,0,0,No
1.144296969,0.56566783,-1.925142583,-0.889967443,-2.27314863,-0.17254001,0.706062295,-0.449050931,1.215447888,-0.824556468,-1.090094037,-0.074814857,0.543347779,-1.480519674,-0.97596867,3.293084521,2.294848615,-1.113201069,-1.540527621,1,0.55,No
-1.699200454,1.318994576,0.718539586,-1.149371011,-1.925253323,-0.528651484,1.362555875,-0.995407159,-1.825047671,-1.116477137,-0.882040348,0.383157248,0.395121267,-1.809786217,-0.480284034,2.58140338,0.365103985,-0.722628718,-0.927059038,1,0.4,No
0.403009537,1.48261897,-0.718205626,-0.364720833,-0.607069045,-0.897691993,0.624172049,1.667732904,-0.311740786,-0.397600461,-0.098256542,0.963031366,1.168546283,0.662159261,3.01933856,1.909170119,-2.198990262,-2.162627802,0.501807015,0,0.95,No
0.217713906,-1.074096996,-1.003015479,-0.691631523,-2.674252918,0.827235629,1.051512699,-0.509607241,1.195759995,-0.971814032,0.769650303,-0.515437085,1.43963426,0.326301157,0.894118383,-0.818652235,1.671161916,0.962356361,-1.757199541,0,0,No
1.480715202,-0.842840257,-0.986870151,0.785992676,-1.501769195,2.055422998,2.391505023,0.462210681,-0.365849402,-0.783925938,-1.60269826,1.264757325,0.464102338,0.058009428,-0.158405459,1.143303805,-0.502157975,0.543157843,0.368571624,1,0,No
0.090847296,-0.808500865,1.398015201,-1.166024088,-0.177010513,0.250608395,-0.658406329,0.973722714,1.425985844,0.170679185,-0.056013675,-0.595741204,-0.97923168,1.148766668,-0.136750035,1.620270877,-2.58183851,0.368725263,-0.158262119,1,0,No
-0.918269075,0.9491717,0.043725362,-0.839948857,-1.411378317,1.371086576,0.698846846,0.061977088,-0.578588235,0.056105393,1.598653126,-0.036523924,0.298134826,-0.266890646,-0.740154525,0.281653976,-0.16271318,1.03261214,-2.074716242,0,0.9,No
-1.031979114,-0.225619994,-1.095062978,0.974117316,-2.410062662,-0.823435481,0.454883235,-0.336555818,-0.82843318,1.016389967,0.646708008,-0.61161795,-0.36733183,-0.701536871,1.246287477,0.55638369,0.751860518,-0.6782661,0.683735711,0,0.55,No
0.973101693,0.5380618,0.419341131,-1.594021254,-1.147914743,-1.07863389,0.411053543,0.750706737,0.940255082,-0.735030121,0.067091945,0.426191137,0.891373796,-0.309333737,0.354435913,2.43851094,-0.900399975,1.631761998,-0.355096406,0,0.9,No
0.910012092,-0.802441391,-1.019606415,-1.17891596,-0.906791844,-0.657845069,-0.951200758,-1.34186318,0.249527582,-2.330791304,-0.930074566,-1.589387193,-0.173770403,0.364812255,0.126987944,1.098911836,1.6606681,-1.188028546,-0.938522425,1,0.5,No
-0.185486052,-0.749429001,0.230042364,-0.971087982,3.661292382,0.558379509,-0.806149046,-1.520019136,0.081089568,-1.781700939,0.661869934,-0.701243364,-0.644454802,-1.109926787,0.388686354,-1.0755808,0.786768432,-1.350189234,-0.978207669,0,0.35,No
0.973643481,0.026335501,1.192814438,0.976421445,-0.158487866,-1.000288341,-0.101727884,-1.43312194,-0.633429488,-0.946986192,-2.492071938,-1.721551258,-0.729274244,0.51667579,-1.062649355,-0.217845669,-2.422656009,0.993378418,-0.016443706,1,0.65,No
0.952695569,-0.805261543,-2.471690861,1.045516349,-1.493001742,0.112155419,0.528269823,-0.032861656,2.14761034,0.216371224,0.070442394,1.725083522,0.21883537,0.131815253,-0.292802082,0.715466263,-0.895820791,-1.041239451,-0.712000934,0,0.7,No
0.742493259,-0.970894206,-0.737219779,0.04343189,1.464215669,-0.606397957,-0.041386406,-3.991953298,-0.769968044,0.84527483,-1.816298105,0.299711808,-2.2065803,-0.417169801,1.307624903,1.51838012,-1.795304052,0.957877903,0.393123059,0,1,No
-0.385113689,-1.142065864,0.197146735,0.09191382,1.594724114,-0.230376401,-1.028810021,-0.65646906,0.162281792,-0.637232613,-1.148942267,0.705419496,-0.465658476,0.388579759,-0.495843821,0.592473834,0.745313672,-1.095315728,-0.598121674,0,1,No
1.598935308,-0.45158404,-0.668767565,-0.614669958,-0.505159179,0.21254342,-0.416553649,-1.326307996,0.207558414,0.481509482,-0.616658603,1.572895079,1.14868768,-1.41775134,1.037900871,0.694394811,1.758658964,-0.530143555,1.583813326,1,0.35,No
-0.5560528,1.540680944,-0.159711985,-1.459833736,-1.814838221,0.894281801,0.110639328,-0.578765947,0.341241162,-0.244779712,-0.898335369,0.71520237,-0.041593158,0.838673574,0.232375627,0.265175578,0.541425489,1.359061285,-0.526135239,0,0.8,No
-0.705560835,0.182872699,-0.387362631,1.717803737,1.124182847,-1.07603388,2.249464647,-0.521294876,-0.134437666,-1.294704561,0.629862554,0.319257211,0.925809777,0.408604611,0.370323646,0.584860958,0.2142823,0.294112736,-1.092021176,0,1,No
0.486277255,0.220866767,0.541069969,0.113967549,-1.341361619,0.650712708,0.282523089,0.003650857,-1.510696526,0.330327667,1.223077223,-1.455830182,0.600753168,0.466205931,1.069437945,-0.679079774,-0.458841617,-0.364522808,-0.037927662,0,0.1,No
-0.762939787,0.678022525,-1.258558538,-0.839920922,2.068548175,0.256555249,-0.656699757,0.013131584,-1.039048552,0.311980269,-0.879444054,-1.015038287,0.952915201,-1.79215696,1.444558366,-0.100659616,-0.722896306,0.218559828,-0.348249804,0,0.75,No
-1.422780219,0.349721049,0.546767651,0.460619696,0.950938061,0.664647939,-1.178538176,0.925071868,0.919099566,-1.802272885,1.510041287,0.627022028,-0.146643103,0.739211068,-0.477338231,-0.390043859,0.80944689,-1.9594163,0.196911206,1,1,No
-0.865478009,0.117902287,0.116088375,-1.267021377,-1.278489327,-0.400162205,-0.018832049,2.347383944,1.161423247,0.413974063,0.323161091,-0.616137438,-2.691568887,-0.569839449,1.113582405,2.339189162,-0.091296163,0.103691529,-0.564526979,0,1,No
-0.88571918,-0.04056411,-0.837806044,-1.717028512,0.474316435,-1.475987632,-0.055071316,-0.670155231,-1.191513046,-0.604447838,-1.561878897,-1.147121746,0.557581053,-0.228921908,-1.808680458,1.356316235,-0.112239807,1.504956273,-0.053505576,0,1,No
1.105966681,-1.099980131,-0.086178853,0.025287537,-0.781197313,0.815601179,0.365296848,-0.662390196,-0.452351485,-0.183576101,0.016730969,-0.990195097,-0.44640036,1.012365828,-0.482425125,0.775809454,2.821916551,-0.738580512,-0.994391077,1,0.25,No
0.256402888,0.558509272,-1.235028368,-0.782026557,-0.414399598,0.495906464,-1.666137939,1.443913452,-1.282610899,-0.493255219,0.938514884,-2.020043602,-1.939257656,-0.469153781,-1.101518082,-2.757898362,0.96204779,0.601129515,0.657752817,1,1,No
0.06527194,-0.261094766,-0.250441238,-0.218692338,2.303969894,-0.59487331,-0.828864013,-0.386797913,-0.802198036,1.242137621,1.722568131,0.235134869,-1.15381348,1.684256196,-1.059292888,0.06547684,0.401235815,-1.37522397,-0.272006939,0,1,No
-1.158573507,0.09046475,-0.414401047,1.715224659,1.568702411,0.584760396,1.194854262,-2.049863081,-0.410809915,-0.346646396,-0.250598172,-1.187399028,0.155288758,-0.764928991,-0.924720301,0.697857785,-0.282510619,0.41174826,-0.021144226,0,1,No
0.973060365,-0.227785365,0.64955211,0.931783848,0.753061061,3.660739557,-0.174175006,-0.555494335,-0.969967173,-0.20816795,-1.517738834,-0.93566842,-1.693724664,-0.004228988,-0.374038292,-1.892193911,2.125013402,1.107397418,0.911922783,1,1,No
-0.422977394,-0.661256133,0.349569821,1.369821767,-2.985423796,1.23243677,-0.212235221,-1.332020852,-0.317761377,-1.86192154,1.462551034,-2.313263669,-0.999916261,-0.201153077,-0.662558068,4.264414501,1.275312896,0.483216601,-0.532078143,1,0.6,No
-0.525954147,-1.284394914,0.847374633,1.372855863,2.906203775,-0.267328114,-0.69561458,-2.044906587,0.752570081,0.12831156,1.087309625,-0.361726363,-0.094333959,0.20790975,0.017607923,-0.313681504,1.782105995,0.27343625,-0.074275139,0,0.4,No
-0.090124359,0.370287183,0.194251598,-1.583153609,-2.917177303,-0.730365119,1.369046667,0.673635773,0.499446504,-1.303786771,-0.398595582,0.487678539,-0.503984157,-0.510243352,-0.864723148,1.580484269,0.012011574,0.140369691,-1.479115511,0,1,No
-0.298843083,-0.401131387,0.671592348,-0.005289235,-0.490187302,0.47595714,0.450880314,2.213083395,-0.880547624,-1.174671322,-1.003406182,-1.260846895,-1.49157572,2.467982184,-0.490328611,-3.307605523,1.972022519,-2.236832162,0.28179239,1,1,No
-0.909068307,2.29120961,0.868709092,-0.804028953,-0.998246616,0.390104585,-1.038451772,0.817662448,-0.130531849,0.127067686,0.813903466,0.968517604,2.294852675,-0.631377233,0.637501656,3.803523009,-0.090566255,-0.231555513,2.341820728,0,1,No
-1.471854959,-0.136529015,1.557815761,0.262948448,-0.211022993,-0.690786579,1.28689183,-0.553853208,0.136496845,0.481543682,-0.188285827,0.071048563,0.739496647,0.796412276,0.207581317,2.004404007,-0.835464903,-1.065111075,-0.382914094,0,1,No
-0.613969214,-0.104582709,2.320841269,1.271366934,-0.07251475,1.200874018,-0.586875245,2.091386608,-0.742467933,0.551356915,-0.239162743,1.293454695,0.561295021,0.362278267,0.509378913,2.998319425,-1.304343231,0.306173034,1.772239254,0,1,No
-0.052242591,1.373084154,0.303568765,-0.258689779,0.560745663,0.395843446,2.005486329,-0.957814121,0.569664156,2.57813842,-0.799618908,-0.005231138,-1.6982069,0.201858952,-0.747794236,1.382307375,0.663291388,-0.305254035,1.287066939,0,1,No
2.690362728,-0.432916698,-2.099305812,0.817396489,3.926771977,0.033430062,0.6904908,-2.986085051,0.639712788,0.667325527,-0.430824963,0.461788428,-0.819098692,1.121563675,-0.868755628,-0.741887401,-0.318950599,-0.345216384,0.309944817,0,0.5,No
0.391028002,-1.010193364,-0.4561831,-0.994611049,2.231670283,-2.083667662,-0.352608438,1.672651189,1.385170618,0.607517095,1.384448302,1.317686226,-0.078373291,1.370224113,1.386456577,-1.039896738,0.662647185,-0.027016016,-0.701465615,1,1,No
2.795762825,0.987453725,-0.237869658,0.592666888,0.384434258,-1.243592534,0.29321504,-0.268897177,1.069614727,0.769602001,-1.677384777,0.188538572,-0.639749839,1.324588488,-0.455027229,1.479612162,1.288648334,0.194658244,0.891066748,0,0.9,No
0.673043806,0.937510898,0.358599983,1.980842001,-0.14903826,-2.231495196,0.020808115,-0.336491498,0.538412716,1.885131788,-0.523640497,-0.924629512,0.406207857,-2.159997931,-0.747485701,-2.98842602,0.163196112,-0.10762539,-0.905352997,1,1,No
-0.824976384,-1.346105138,-1.896015646,0.587054868,3.237927155,-1.054150466,0.260248421,-0.943725936,1.629228136,-0.719186779,-3.440472181,2.567279906,-0.601826899,-2.855026243,0.284365869,0.222624511,1.630983579,-2.664016619,-0.483068506,1,0.3,No
0.568523803,-0.727031693,1.095743522,0.360375931,0.022370482,-0.102436458,0.352830325,0.701867276,-0.606303877,0.936693253,-1.564406102,-0.337419338,-0.038716726,0.207331916,0.805593881,1.767154677,-0.287486967,0.097443182,0.079019204,0,1,No
-1.45900189,-0.159801992,1.184809364,-0.300881501,0.585217755,-0.531507916,0.285409828,-2.712994012,0.347896058,1.437138911,0.369332852,-0.630183673,-2.075107036,0.204875587,0.086476208,1.463321147,1.14015025,0.303149061,-0.243353904,0,1,No
1.867249423,1.240247763,0.389227469,0.864215934,-0.932306929,1.20994957,1.355490079,2.208722312,-1.586129998,0.940936803,1.148902095,-1.795879983,-1.682794346,-0.22759628,0.618116542,2.757590991,2.740753289,-1.295306352,0.400984333,0,0.95,No
0.008910462,-0.910923517,-0.190278267,-0.70274373,-0.463112522,0.734017333,-1.409762123,1.669247639,0.395527092,0.468798624,-1.682012868,-0.341897903,2.210326933,0.053718347,0.007644012,1.274284242,-0.775743075,2.099289207,1.705263391,1,0,No
1.005257126,-0.177816961,-2.104730199,1.364013685,-0.571832089,-2.354010566,0.126872168,0.824550771,-0.577430326,-1.904340543,0.297839488,-0.049911825,0.533212056,-0.408380351,1.389134677,-0.510828914,0.161374531,0.723436427,0.039494552,0,0.05,No
0.76647899,1.377422002,-0.695390741,0.723344438,-1.44297091,-0.936822395,0.017012969,-0.371766133,1.459833905,0.866489259,1.069950663,-1.570719281,2.124047975,-1.288950661,1.652467745,0.788915228,-0.081601633,-0.439645885,0.262115333,0,0.6,No
1.185075127,2.328916557,-0.697539697,-0.597475566,0.610494267,0.726639941,-2.260354456,2.483029985,-2.20974954,-1.048647097,-1.059804235,-0.387751138,1.229403978,0.657672956,1.112032869,-1.270554825,1.095348137,0.693334261,-0.681572291,1,1,No
1.292057113,2.505691941,-0.337031795,0.452663774,-1.371225687,-0.552574281,0.418349944,-0.385941942,1.431574846,1.483438897,0.414236567,-0.408115295,-1.501571161,-0.722651153,0.997187825,-0.940621854,-0.638998633,-1.284414782,0.290787048,0,0.05,No
-1.412130471,-0.892958904,2.812233585,-0.652579784,1.232913666,-0.724977567,0.760171455,-1.163116984,0.094168357,0.420186004,-0.432347541,1.393473216,0.655453272,-0.845472119,1.363133322,-0.550515997,-0.229722516,2.509893715,-0.152061104,1,1,No
1.35591495,-0.061289487,0.957363855,-0.094588407,-2.174478214,-0.221422638,-0.029232281,-1.206450478,0.119234384,-0.266427746,1.594337084,2.241545366,0.136172962,0.488804352,1.248461491,3.606673216,0.316398635,0.089045997,-0.591939353,1,0.5,No
0.389819795,-0.795435003,0.346758109,-0.304692101,-1.321231281,0.718542106,-0.334994138,-0.104269892,-1.301021575,0.437400301,0.487602599,-1.854061961,-1.658041872,0.153509094,-0.020567649,0.755820664,-0.949577683,-0.239803601,-1.768565366,1,0.1,No
-0.051964903,-1.312642732,0.041769134,0.614535403,-2.204462758,-0.035687723,-0.733828238,0.015480998,0.625395979,-0.021963127,-0.957843316,-1.801191883,0.708039734,-1.071427249,1.632592525,6.448905636,-1.794505325,-0.549168647,-0.036396613,0,0.3,No
-1.295571796,0.585243809,-0.365328017,-0.776028148,1.512111394,-1.401849874,-0.719739309,-1.161577162,0.40632913,-0.836017586,0.371895644,0.869057084,2.170107025,-0.972440756,0.516228923,0.631837621,-1.34420703,-1.153813944,-0.074312425,0,1,No
-1.710823315,0.417821456,-0.637189985,-0.829662456,1.921154115,0.21028865,-0.456344638,-0.479420068,0.838052421,-0.348607773,-0.628090236,-0.154471232,0.786458335,-0.001351661,-0.493737172,0.115310539,0.986516491,-0.332852874,-1.328485143,0,1,No
-1.152640706,-0.352299806,-0.480939713,0.651779414,-0.972596371,-0.226661214,1.670076286,-1.289406638,-1.723673866,2.162674648,-1.116686351,0.387670867,0.304240684,-0.256952419,-0.900647961,1.352679245,0.320689402,-1.13289725,0.460809149,0,0.85,No
-1.222464526,0.454847141,0.944816859,1.060245258,0.195726358,1.1083025,0.09062167,1.272110806,1.075501738,1.946419007,-1.450953346,-0.171410569,-0.60182859,-0.116735813,-2.365827285,-2.316414898,-0.716826782,-0.892544821,-0.005062113,1,1,No
0.582833244,-0.114390132,-0.125258237,-0.827801968,1.342594955,-0.065156712,-1.533464727,0.587083889,-0.523559831,1.130388869,-0.249939911,1.099505492,-1.560161941,-0.539978465,0.849859351,0.483535475,-0.229192742,-0.240794304,0.647125725,0,0.95,No
0.322369823,-2.213199387,-1.248673915,0.88106254,-0.417211287,0.858463338,-1.805892467,2.097227414,-0.331704668,0.866262528,0.417294475,1.086643942,1.816525051,-1.46588709,-0.544133925,-2.544494017,0.461826427,-1.092361889,-0.08684525,1,1,No
